answer,question_id,motivation_src,motivation,motivation_src_link,country_code,country_name,party_id,party_name_full,party_name_short,party_image,question,question_shared_id
,1125,,,,LT,Lithuania,274,Social Democratic Party of Lithuania,LSDP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0274/lsdp.logo-1554888259.jpg,Social programmes should be maintained even at the cost of higher taxes,0
75.0,1125,2012 m. Seimo rinkimų programa,"Valstybės institucijos ypatingai turėtų pasirūpinti labiausiai pažeidžiamais piliečiais, kurie be atitinkamos paramos nesugebės susitvarkyti su krizės padariniais, susijusiais, be abejo, su kainų pakilimu ir pajamų mažėjimu. Todėl padidėja namų ūkio išlaidos. Būtent dėl to paramos suteikimas šeimoms, turinčioms mažas pajamas, daugiavaikėms šeimoms bei šeimoms su neįgaliais vaikais turėtų tapti prioritetu. Kitu atveju, ženkliai gali padidėti socialiai atskirtų žmonių skaičius esančių žemiau skurdo ribos skaičius. <…> Sveikatos sistemos finansavimas turi būti biudžeto prioritetu, kadangi sveikatai skiriami pinigai nėra išlaidavimas. Tai investicija Lietuvos žmonių sveikatos išsaugojimui ir stiprinimui. Reikalingos ir papildomos vaistų įsigijimo lengvatos. Neįgalūs asmenys bei asmenys, išlaikantys neįgaliuosius asmenis, žmonės, kuriems nustatytos lėtinės ligos bei žmonės, kurių pajamos yra žemiau skurdo ribos, privalo turėti galimybę atskaityti nuo pajamų išlaidas vaistams, jei tam tikrą mėnesį jiems išleido daugiau negu 100 litų.",http://www.awpl.lt/?page_id=60&lang=lt,LT,Lithuania,324,Electoral Action of Poles in Lithuania - Union of Christian Families,LLRA-KŠS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0324/llra.logo-1554887964.png,Social programmes should be maintained even at the cost of higher taxes,0
100.0,1125,TS-LKD planas Lietuvai (prioritetai iki 2021 m.),"Manome, kad Lietuvai nereikėtų orientuotis į didžiausius ES mastu perskirstymo mastus, nes jie nebūtinai tvarūs, o norint juos padaryti tvariais visuomenė turi tikėti didelio perskirstymo nauda, tad ir būti pasirengusi mokėti aukštus mokesčius. Tačiau matome esant tikslinga, kad Lietuvos perskirstymo lygis ilgainiui pasiektų apie 40 proc. BVP. <…> Ambicija pasiekti adekvatesnį Europos šalių kontekste perskirstymą negali būti įgyvendinta esant dabartiniam valstybės pajamų iš mokesčių santykiui su BVP. Jis tam šiandien yra tiesiog per mažas – Lietuva pagal mokesčių santykį su BVP su 28 procentais yra ES valstybių gale (vidurkis – beveik 40 procentų). Palyginimui, Estijos mokesčių įplaukų santykis su BVP siekia 32 procentus – maždaug 4 procetiniais punktais daugiau nei Lietuvoje. Iki Estijos lygio siektume ilgainiui padidinti ir Lietuvos mokesčių/BVP santykį.",http://senas.tsajunga.lt/wp-content/uploads/2014/04/TS-LKD-naujas-planas-Lietuvai-bendras-programinis-dokumentas.pdf,LT,Lithuania,360,Homeland Union – Lithuanian Christian Democrats,TS-LKD,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0360/ts-lkd.logo-1554887939.jpg,Social programmes should be maintained even at the cost of higher taxes,0
0.0,1125,2016 m. Seimo rinkimų programa,"Lietuvos mokesčių mokėtojų pečius slegia didžiulė darbo mokesčių našta. Darbo apmokestinimas Lietuvoje siekia apie 40 proc. ir tai yra gerokai daugiau nei išsivysčiusių valstybių (EBPO) vidurkis. Įmonių savininkų pajamos iš jų turimų įmonių veiklos apmokestinamos net kelis kartus: 15 proc. pelno mokesčiu, 15 proc. gyventojų pajamų mokesčiu dividendams, kartu sudėjus gauname apie 30 procentus. Vartojimo mokesčiai taip pat didesni – net 11 ES valstybių narių galioja mažesnis standartinis pridėtinės vertės mokesčio (PVM) tarifas nei Lietuvoje, be to, taikomos įvairios lengvatos, kurios leidžia prekes ir paslaugas vartotojams įsigyti dar pigiau. Todėl Liberalų sąjūdis siūlo visą priemonių kompleksą, kuris padės turėti daugiau pinigų žmogui ir šeimai. <…> Mažinsime darbuotojų apmokestinimą <…>. Sumažinsime PVM tarifą nuo 21 iki 18 proc. <…> Neapmokestinsime investicijų <…>. Naikinsime brangius ir perteklinius mokesčius <…>. Mažinsime akcizo mokesčius benzinui ir dujoms <…>. Nepritarsime automobilių ir nekilnojamo turto mokesčių gyventojams įvedimui. <…> Mažinsime smulkaus verslo sąnaudas mokesčiams.",http://www.liberalai.lt/content/uploads/2016/06/20160818-PROGRAMA.pdf,LT,Lithuania,389,Liberals Movement of the Republic of Lithuania,LRLS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0389/ls.logo-1554888007.jpg,Social programmes should be maintained even at the cost of higher taxes,0
75.0,1125,Darbo partijos programa,"Gyvenimo lygį ir socialines garantijas privalu pakelti tiek, kad žmonės turėtų savo būstą ir galėtų oriai gyventi.Darbo partija sieks mažinti turtinę ir socialinę nelygybę. Tuo tikslu būtina parengti ilgalaikes socialinės paramos programas, peržiūrėti ir maksimaliai sumažinti išskirtines socialines garantijas turinčių gyventojų grupių skaičių.",https://www.darbopartija.lt/apie/,LT,Lithuania,434,The Labour Party,DP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0434/darbo_partija_logo.svg-1554885098.png,Social programmes should be maintained even at the cost of higher taxes,0
75.0,1125,Lietuvos valstiečių ir žaliųjų sąjungos 2016 m. LR Seimo rinkimų programa,"Sistemiškai didinsime išlaidas socialinei apsaugai, kartu užtikrindami valstybės finansinį stabilumą. Valstybės socialinių įsipareigojimų didėjimą susiesime su socialinės paramos veiksmingumo didinimu. Siektinu valstybės socialinių įsipareigojimų rodikliu įvardijame ES vidurkį: vidutiniškai ES valstybės narės socialinei apsaugai skiria 19,5 proc. nuo BVP, kai Lietuva – tik 11,5 proc.;                                 Skatinsime investicijas ir darbo vietų kūrimą regionuose                                                                                          Skirsime realią pagalbą vaikams su negalia ir jų šeimoms Užtikrinsime visapusiškas paslaugas senjorams ir žmonėms su negalia šeimose ir bendruomenėse Užtikrinsime kokybišką įtraukųjį švietimą bei didinsime įsidarbinimo galimybes Pritaikysime aplinką ir viešąjį transportą žmonėms su specialiais poreikiais Didinsime socialinių, švietimo, kultūros ir sveikatos paslaugų prieinamumą visoje Lietuvoje Sukursime kompleksinę paslaugų ir užimtumo pagyvenusiems žmonėms programą",http://darnilietuva.lt/,LT,Lithuania,440,The Lithuanian Farmers and Greens Union,LVŽS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0440/l%C5%BDvs.logo-1554888325.jpg,Social programmes should be maintained even at the cost of higher taxes,0
75.0,1125,Partijos Tvarka ir teisingumas 2016 m. rinkimų į LR Seimą programa ,"Gerokai sumažinsime valstybės išlaidas ir subalansuosime valstybės finansus, tačiau fiskalinės politikos griežtinimas jokiu būdu nebus vykdomas socialiai remtinų žmonių sąskaita. (...)  Įvesime progresinius mokesčius pagal formulę 5-20-35: iki 15 tūkstančių eurų metines pajamas „į rankas“ gaunantiems asmenims GPM būtų tik 5 procentai, nuo 15 iki 30 tūkstančių eurų – 20 procentų, o didesnėms pajamoms – 35 procentai. Mūsų pasiūlytas mokesčių sistemos modelis būtų gerokai socialiai teisingesnis. Be to, jis iš tiesų pasitarnautų pajamų augimui mažiausiai uždirbančiam sluoksniui. Savo ruožtu, vartojimas skatintų ekonomiką.",http://www.programa.tvarka.lt/TT_brosiura_preview.pdf,LT,Lithuania,443,Party Order and Justice,PTT ,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0443/atsisi%C5%B3sti-1554895812.png,Social programmes should be maintained even at the cost of higher taxes,0
100.0,1126,Lietuvos Socialdemokratų partijos vizija 2014,"Įtraukiančios ekonomikos plėtros modelis, Lietuvos Socialdemokratų partijos vizija 2014",https://www.lsdp.lt/apie/programa/,LT,Lithuania,274,Social Democratic Party of Lithuania,LSDP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0274/lsdp.logo-1554888259.jpg,The state should provide stronger financial support to unemployed workers,1
75.0,1126,2012 m. Seimo rinkimų programa,"Mažinsime mokestinę naštą įmonėms, kurios įdarbina jaunimą, taip pat jauniems, pradedantiesiems nuosavą verslą.",http://www.awpl.lt/?page_id=60&lang=lt,LT,Lithuania,324,Electoral Action of Poles in Lithuania - Union of Christian Families,LLRA-KŠS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0324/llra.logo-1554887964.png,The state should provide stronger financial support to unemployed workers,1
75.0,1126,2009 m. EP rinkimų programa,"Būtina panaikinti kliūtis žmonėms įsidarbinti ir vykdyti aktyvaus įdarbinimo po­litiką. Bedarbiams turi būti suteikiama intensyvi individuali pagalba – konsultacijos ir mokymai, padėsiantys jiems įsidarbinti. Daugiausia darbo vietų sukuria smulkus ir vidutinis verslas, tačiau daugelis žmonių negali jo pradėti nes neturi žinių ir pradinio kapitalo. Norintiems pradėti savo verslą bus sukurti rizikos kapitalo fondai, šiuo metu sėkmingai veikiantys Europoje. Jie nereikalauja pradinio užstato iš pradedančiojo verslininko, o patys tampa verslo dalininkais, dalyvauja įmonės valdyme. Tėvynės sąjunga prioritetiškai kovos už tokių ir panašių fondų atsiradimą ir plėtrą Lietuvoje.",www.lidata.eu/data/polsys/LiDA_POLSPART_000005/DOC.003,LT,Lithuania,360,Homeland Union – Lithuanian Christian Democrats,TS-LKD,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0360/ts-lkd.logo-1554887939.jpg,The state should provide stronger financial support to unemployed workers,1
25.0,1126,2016 m. Seimo rinkimų programa,"Liberalai mato, kad ne valstybės institucijos, o verslas kuria darbo vietas ir formuoja jų poreikius. Todėl Liberalų sąjūdis kviečia dar kartą peržiūrėti Darbo biržos vaidmenį, darbo rinkos priemonių administravimą ir nedarbo išmokų politiką.",http://www.liberalai.lt/content/uploads/2016/06/20160818-PROGRAMA.pdf,LT,Lithuania,389,Liberals Movement of the Republic of Lithuania,LRLS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0389/ls.logo-1554888007.jpg,The state should provide stronger financial support to unemployed workers,1
75.0,1126,Darbo partijos programa,Partija sieks (...) Užtikrinti socialinį aprūpinimą bedarbiams,https://www.darbopartija.lt/apie/,LT,Lithuania,434,The Labour Party,DP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0434/darbo_partija_logo.svg-1554885098.png,The state should provide stronger financial support to unemployed workers,1
100.0,1126,Lietuvos valstiečių ir žaliųjų sąjungos 2016 m. LR Seimo rinkimų programa,"Socialinės globos ir rūpybos sistemos tikslu turi tapti derama parama nedarbingumo atveju, tačiau pati sistema turi tapti orientuota į skatinimą dirbti ir užsidirbti, o ne į mėginimą išgyventi iš socialinių pašalpų. Kartu sieksime didinti galimybes gauti nedarbingumo išmokas, kurias šiuo metu gali gauti tik maža dalis nedirbančiųjų, nes bedarbio išmoką laikome ne pašalpa, o draudimo išmoka, kurią žmogus jau užsidirbo mokėdamas mokesčius;                               ",http://darnilietuva.lt/,LT,Lithuania,440,The Lithuanian Farmers and Greens Union,LVŽS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0440/l%C5%BDvs.logo-1554888325.jpg,The state should provide stronger financial support to unemployed workers,1
,1126,,,,LT,Lithuania,443,Party Order and Justice,PTT ,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0443/atsisi%C5%B3sti-1554895812.png,The state should provide stronger financial support to unemployed workers,1
,1127,,,,LT,Lithuania,274,Social Democratic Party of Lithuania,LSDP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0274/lsdp.logo-1554888259.jpg,The European Union should rigorously punish Member States that violate the EU deficit rules,2
25.0,1127,2014 m. EP rinkimų programa,"Tik suverenios valstybės, bendradarbiaujančios tarpusavyje, gali tapti Senojo žemyno politine jėga. Nauja, reformuota ES turėtų būti grindžiama keliomis, svarbiomis tėvynių Europos atžvilgiu, nuostatomis: <…> pagarba tradicijai, suverenitetui, demokratijai ir Europos tautų tapatybei.",https://www.vrk.lt/LLRA-programa,LT,Lithuania,324,Electoral Action of Poles in Lithuania - Union of Christian Families,LLRA-KŠS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0324/llra.logo-1554887964.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
50.0,1127,TS-LKD planas Lietuvai (prioritetai iki 2021 m.),"Vykdysime apdairią Europos politiką – pripažindami tolesnės Europos Sąjungos integracijos būtinybę ir Bendrijos buvimą kryžkelėje tarp gilesnės integracijos ir fragmentacijos, tolesniuose integraciniuose procesuose sieksime pusiausvyros tarp nacionalinių interesų ir supranacionalinių ES institucijų iniciatyvų. ",http://senas.tsajunga.lt/wp-content/uploads/2014/04/TS-LKD-naujas-planas-Lietuvai-bendras-programinis-dokumentas.pdf,LT,Lithuania,360,Homeland Union – Lithuanian Christian Democrats,TS-LKD,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0360/ts-lkd.logo-1554887939.jpg,The European Union should rigorously punish Member States that violate the EU deficit rules,2
75.0,1127,2016 m. Seimo rinkimų programa,"Remsime gilesnę ES ekonominę integraciją, ES vientisumo išlaikymą, ES institucijų stiprinimą, sutelkiant pastangas į ES vieningos rinkos galutinį sukūrimą. <…> Mažinsime valdžios sektoriaus deficitą, kol pasieksime apskritą nulį (subalansuotas biudžetas). Iškelsime perteklinio Lietuvos biudžeto idėją, raginsime griežtos fiskalinės drausmės laikytis ir savivaldybes, ir „Sodrą“, ir kitas institucijas.",http://www.liberalai.lt/content/uploads/2016/06/20160818-PROGRAMA.pdf,LT,Lithuania,389,Liberals Movement of the Republic of Lithuania,LRLS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0389/ls.logo-1554888007.jpg,The European Union should rigorously punish Member States that violate the EU deficit rules,2
,1127,,,,LT,Lithuania,434,The Labour Party,DP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0434/darbo_partija_logo.svg-1554885098.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
,1127,,,,LT,Lithuania,440,The Lithuanian Farmers and Greens Union,LVŽS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0440/l%C5%BDvs.logo-1554888325.jpg,The European Union should rigorously punish Member States that violate the EU deficit rules,2
,1127,,,,LT,Lithuania,443,Party Order and Justice,PTT ,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0443/atsisi%C5%B3sti-1554895812.png,The European Union should rigorously punish Member States that violate the EU deficit rules,2
75.0,1128,Lietuvos Socialdemokratų partijos vizija 2014,Lietuvos Socialdemokratų partijos vizija 2014,https://www.lsdp.lt/apie/programa/,LT,Lithuania,274,Social Democratic Party of Lithuania,LSDP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0274/lsdp.logo-1554888259.jpg,Asylum-seekers should be distributed proportionally among European Union Member States,3
25.0,1128,2014 m. EP rinkimų programa,"Tik suverenios valstybės, bendradarbiaujančios tarpusavyje, gali tapti Senojo žemyno politine jėga. Nauja, reformuota ES turėtų būti grindžiama keliomis, svarbiomis tėvynių Europos atžvilgiu, nuostatomis: <…> pagarba tradicijai, suverenitetui, demokratijai ir Europos tautų tapatybei.",https://www.vrk.lt/LLRA-programa,LT,Lithuania,324,Electoral Action of Poles in Lithuania - Union of Christian Families,LLRA-KŠS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0324/llra.logo-1554887964.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
25.0,1128,TS-LKD planas Lietuvai (prioritetai iki 2021 m.),"Migrantų krizės akivaizdoje užimsime Lietuvos interesus ginančią poziciją. Tikėdamiesi iš kitų ES šalių solidarumo Rusijos atžvilgiu, turime patys demonstruoti solidarumą krizės labiausiai pažeistoms Europos valstybėms, tačiau negalime pritarti privalomosioms pabėgėlių priėmimo kvotoms.",http://senas.tsajunga.lt/wp-content/uploads/2014/04/TS-LKD-naujas-planas-Lietuvai-bendras-programinis-dokumentas.pdf,LT,Lithuania,360,Homeland Union – Lithuanian Christian Democrats,TS-LKD,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0360/ts-lkd.logo-1554887939.jpg,Asylum-seekers should be distributed proportionally among European Union Member States,3
75.0,1128,2016 m. Seimo rinkimų programa,"Remsime gilesnę ES ekonominę integraciją, ES vientisumo išlaikymą, ES institucijų stiprinimą, sutelkiant pastangas į ES vieningos rinkos galutinį sukūrimą.",http://www.liberalai.lt/content/uploads/2016/06/20160818-PROGRAMA.pdf,LT,Lithuania,389,Liberals Movement of the Republic of Lithuania,LRLS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0389/ls.logo-1554888007.jpg,Asylum-seekers should be distributed proportionally among European Union Member States,3
0.0,1128,BNS informacija,"Valdančioji Darbo partija siūlo pasirašyti bendrą politinių partijų susitarimą, kuriuo būtų deklaruojama pozicija nepriimti į Lietuvą daugiau pabėgėlių, nei jau įsipareigota. (...) Susitarimu taip pat skelbiamas nepritarimas „priverstinei prieglobsčio prašytojų kvotų sistemai visos Bendrijos mastu“, teigiama, kad „tokia migracijos politika yra neteisinga, ydinga, trumparegiška, nepadedanti išspręsti nelegalių migracijos srautų“.",http://www.diena.lt/naujienos/lietuva/politika/darbo-partija-siulo-neisileisti-ne-vienu-pabegeliu-daugiau-nei-isipareigota-740444,LT,Lithuania,434,The Labour Party,DP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0434/darbo_partija_logo.svg-1554885098.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
0.0,1128,1. Straipsnis 15min. 2. Partijos lyderio pranešimas,"1. 19 LVŽS sąrašo atstovų mano, kad ES neturi teisės Lietuvai nustatyti pabėgėlių kvotų. Su tuo, kad ES tokią teisę turi, sutinka arba greičiau sutinka tik 4 LVŽS sąrašo nariai.                                                                                         2. R.Karbauskis: Dėl to palaikau Lenkijos ir Latvijos vadovų sprendimus, kai po tragedijos Paryžiuje yra atsisakyta vykdyti Europos Sąjungos nutarimus dėl privalomų karo pabėgėlių kvotų.                                                                                                                                                                                                          ",1. https://www.15min.lt/naujiena/aktualu/lietuva/valstieciu-politines-paziuros-kur-sutaria-o-kur-nuomones-issiskiria-56-702905                                                                                                                                                     2. http://alkas.lt/2015/11/17/r-karbauskis-tragedija-vercianti-apsispresti/,LT,Lithuania,440,The Lithuanian Farmers and Greens Union,LVŽS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0440/l%C5%BDvs.logo-1554888325.jpg,Asylum-seekers should be distributed proportionally among European Union Member States,3
25.0,1128,"Partijos Tvarka ir teisingumas pirmininko Remigijaus Žemaitaičio kalba, pasakyta partijos XVI-ame kongrese","Milžiniškas pabėgėlių, imigrantų skaičius Europoje sukėlė ne tik kultūrinę reakciją bet ir neramumus, sumaištį. Europos Sąjungos pastangos priversti ES mažąsias šalis, mažuosius brolius, taip vadinamuosius „satelitus“, t.y. neįtakingas arba mažiau įtakingas valstybes nares, priimti milijonus pabėgėlių atrodo labai agresyviai. Tai panašu į rankų sukiojimą silpnesniajam. Didžiųjų valios primetimas mažesniesiems. Tokie „neva atskalūnai“, kaip Vengrija ir Lenkija, tai yra visos tos šalys, kurios stengiasi priešintis Europos Sąjungos šulų diktatui yra niekinamos ir, švelniai tariant, baramos. Vengrai ir lenkai jau net kaltinami rasizmu ir ksenofobija. Tai visiškai neteisinga, nes šių šalių opozicija nėra paremta neapykanta skirtingoms rasėms ar užsieniečių baime, bet siekiu išlaikyti savo pačių kultūrą, apsaugoti ją nuo radikalaus Europos Sąjungos reliatyvizmo bei radikalios islamizacijos, kamuojančios kitas Europos šalis, tokias kaip Jungtinė Karalystė, Prancūzija ir Vokietija.",http://www.tvarka.lt/lt/pirmininkas/naujienos/partijos-tvarka-ir-teisingumas-pirmininko-remigijaus-zemaitaicio-kalba-pasakyta-partijos-xvi-ame-kongrese,LT,Lithuania,443,Party Order and Justice,PTT ,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0443/atsisi%C5%B3sti-1554895812.png,Asylum-seekers should be distributed proportionally among European Union Member States,3
25.0,1129,Lietuvos Socialdemokratų partijos vizija 2014,"Saugi Lietuva taikioje Europoje, Lietuvos Socialdemokratų partijos vizija 2014",https://www.lsdp.lt/apie/programa/,LT,Lithuania,274,Social Democratic Party of Lithuania,LSDP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0274/lsdp.logo-1554888259.jpg,Immigration into Lithuania should be made more restrictive,4
,1129,,,,LT,Lithuania,324,Electoral Action of Poles in Lithuania - Union of Christian Families,LLRA-KŠS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0324/llra.logo-1554887964.png,Immigration into Lithuania should be made more restrictive,4
100.0,1129,TS-LKD planas Lietuvai (prioritetai iki 2021 m.),"Taip pat ginsime nuostatą, kad ES privalo stabdyti ekonominių migrantų srautą, visų pirma užtikrinant efektyvesnę išorinių sienų kontrolę bei mažinant finansines paskatas atvykti į ES. Savo ruožtu, parengsime Lietuvai skubų planą valdyti galimiems migrantų srautams per Šiaurės-Rytų išorinę ES sieną – tendencijos, kurios jau dabar yra pastebimos Suomijos ir Norvegijos pasieniuose su Rusija. Todėl ir pasisakome už efektyvios ES politikos, ginant išorines ES sienas, tiek pietuose, tiek ir rytuose, greitą parengimą ir įgyvendinimą. Pasinaudojant tokių šalių kaip Estija ar Latvija patirtimi, svarstysime galimybę pasienyje su Baltarusija ir Rusija įrengti fizinius užtvarus. Šie užtvarai potencialiai būtų naudingi ne tik migrantų krizės akivaizdoje, bet ir kovojant su kontrabandos srautais. ",http://senas.tsajunga.lt/wp-content/uploads/2014/04/TS-LKD-naujas-planas-Lietuvai-bendras-programinis-dokumentas.pdf,LT,Lithuania,360,Homeland Union – Lithuanian Christian Democrats,TS-LKD,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0360/ts-lkd.logo-1554887939.jpg,Immigration into Lithuania should be made more restrictive,4
